,seniorcitizen,tenure,monthlycharges,totalcharges,gender_Male,partner_Yes,dependents_Yes,phoneservice_Yes,onlinesecurity_No internet service,onlinesecurity_Yes,onlinebackup_No internet service,onlinebackup_Yes,deviceprotection_No internet service,deviceprotection_Yes,techsupport_No internet service,techsupport_Yes,streamingtv_No internet service,streamingtv_Yes,streamingmovies_No internet service,streamingmovies_Yes,contract_One year,contract_Two year,churn
9994,0,0.08288061168935476,0.35124599922768324,0.13573856450109237,1.0,1.0,1.0,1.0,0.0,0.23441815959261803,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Yes
9995,1,-0.9154578406865882,0.5102689887980861,-0.6612776996884516,0.0,0.6850707691734258,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
9996,0,-0.5958728356233711,1.1822781171592045,-0.20349389725956224,0.3689300117932055,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6310699882067945,0.0,Yes
9997,0,0.07977229930722812,1.3383316768171252,0.5712832213670429,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33017583824720764,0.0,Yes
9998,1,1.3801645127829651,1.5245990401379252,2.292692263105807,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9117112121598203,0.08828878784017968,Yes
9999,0,-1.2313397454180353,0.4624040130758063,-0.9340779944075996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10000,1,0.6538118682063997,1.2862184841453481,1.1982249582321662,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10001,0,-0.5516885861579568,0.9078064364243117,-0.21965661946910095,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10002,0,-0.9075412820120067,0.5868659084980192,-0.6301873391922356,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Yes
10003,0,0.2923482288784943,0.713231046265137,0.5236241470779615,1.0,1.0,1.0,1.0,0.0,0.7247201504602632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Yes
10004,0,-1.2774445836787656,0.1848095632632596,-0.9747548687455002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10005,1,-0.5716058928808772,0.4089426671949663,-0.39194593105901127,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10006,0,0.8837566391647564,0.48287361291910963,0.9177586213122603,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10007,1,-1.1145631287986442,0.62671363476401,-0.8126961271127853,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27540966761896457,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Yes
10008,0,-0.7859719458220547,0.07935400912186202,-0.6499878465598143,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.36210399935765436,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10009,0,-1.2774445836787656,0.5469603903152499,-0.9699475800441332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
10010,0,-1.1118159162729593,-1.0442756056882634,-0.9340053906454822,0.0,0.0,0.0,0.0,0.0,0.881392741794381,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10011,0,-1.2449217860282789,-0.7870805926455245,-0.977155473781696,0.0,0.0,0.0,0.0,0.0,0.7986863249575726,0.0,0.7986863249575726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
10012,0,-0.7422508569214603,0.8403675521708782,-0.43948550146384613,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4284264939651875,0.0,Yes
10013,0,-1.1552834925186746,-0.6235630905661909,-0.9203667821962571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10014,1,-0.0151133083578247,0.6818109310316872,0.1675785188801547,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
10015,0,-0.9993661705653459,0.2871221416478374,-0.7399570645980066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10016,0,-1.1572417625803781,0.18114684785438,-0.8892082346408084,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10017,0,1.5281641058619448,1.1185221854137881,2.027087420461278,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8994015090447578,0.0,0.1005984909552422,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8994015090447578,Yes
10018,0,-0.09151016193231762,1.0315199018836623,0.30156687351963307,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7319808757120938,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10019,1,-1.1520459053850052,-0.8690711678601799,-0.9389113401440733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7840984370575418,0.0,0.0,Yes
10020,0,-1.158474918808971,0.3188066561380732,-0.8899498158234046,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10021,0,-1.2774445836787656,-1.3171746332041372,-0.9946926159987276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10022,0,-1.237786572446271,0.3599468886064872,-0.9334372316874185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10023,0,-1.2774445836787656,0.2228412597493196,-0.9742500256493253,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10024,0,-1.1036243005068995,-0.5066001918301276,-0.8880438688072275,1.0,0.42287762430081755,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42287762430081755,0.0,Yes
10025,0,1.2656250487649296,1.2868096450880586,1.929181159368389,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11300907040252628,0.0,Yes
10026,0,-1.2774445836787656,-0.6509101560859852,-0.985848439888334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10027,0,1.4131694540620223,0.8703395035801853,1.6508892615502164,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24057586936141995,0.0,1.0,0.0,0.0,0.0,0.24057586936141995,Yes
10028,1,-0.7861989167017382,0.5821154736110926,-0.5247131280456687,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
10029,0,-0.7898678709485075,0.32959791444353054,-0.5797056345109166,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10030,0,-1.2774445836787656,-0.14679854720987218,-0.9791567251094245,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10031,0,-1.1990334161956622,-1.5012385735974279,-0.9803447806562269,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Yes
10032,0,-1.2774445836787656,-0.6404327263135343,-0.9857093596322584,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10033,0,1.0156153932322836,1.0710333651014863,1.439159941086987,0.3280912019647111,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Yes
10034,0,-1.2023429393651317,-0.6764418135071433,-0.9494901456348507,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10035,0,0.7692689122358969,0.9900924312537998,1.1300641377502008,1.0,1.0,0.0,1.0,0.0,0.13132630625158093,0.0,0.0,0.0,0.13132630625158093,0.0,0.0,0.0,0.8686736937484191,0.0,1.0,0.0,0.0,Yes
10036,0,-0.748079855318371,0.8497923883736218,-0.4605172357341787,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4558639302490507,0.0,0.0,0.0,1.0,0.0,0.0,Yes
10037,1,-1.2774445836787656,0.20616968227439714,-0.9744713287088312,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10038,0,-0.7832038971204198,-0.3797172841167514,-0.6963034733148914,1.0,1.0,0.0,0.0,0.0,0.8625669958043931,0.0,0.0,0.0,0.0,0.0,0.8625669958043931,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10039,0,-1.2774445836787656,0.974389141794693,-0.9642737743970413,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10040,0,-0.33873943512164895,-0.2695098345056626,-0.3949968209597318,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14660532541112048,1.0,0.0,Yes
10041,0,-1.2774445836787656,-1.483436273256767,-0.9968996182861504,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Yes
10042,0,-0.8137889016860043,0.5025921973684897,-0.5771699251899728,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12877816433230138,0.0,0.0,0.0,0.0,Yes
10043,1,-0.5060233409670333,1.0490349375201613,-0.16882130460919534,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10044,0,-1.2774445836787656,-1.4805742538010422,-0.9968616270604926,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Yes
10045,1,-0.25127163006922415,0.7400721977247307,-0.014267890528003733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39975702740632957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
10046,1,-1.1607284172858294,0.801786382870537,-0.8604311540334652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Yes
10047,0,-1.1100878739932425,0.9914673190624957,-0.7823585846704567,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10048,0,-1.2774445836787656,-0.6476231354132955,-0.9858048070807837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10049,0,0.0663274190822359,-0.014804000956302034,-0.08032967264801291,0.0,0.047845143125969436,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9521548568740306,0.0,Yes
10050,0,-1.2774445836787656,-1.4825695943183834,-0.9968881137539031,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Yes
10051,0,-1.2303830653024665,0.8822717523716327,-0.9270001826187223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10052,0,-1.2148316374427854,-1.01838242495933,-0.9665083042893476,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7688161464675323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10053,0,0.7790130830136828,1.1111011608980432,1.2180225259726345,0.8339824666225228,1.0,1.0,1.0,0.0,0.0,0.0,0.16601753337747716,0.0,1.0,0.0,1.0,0.0,0.16601753337747716,0.0,1.0,0.0,1.0,Yes
10054,0,-0.9516816739185228,0.9367569837602066,-0.6293140084532624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10055,1,-1.2774445836787656,0.3497236737879821,-0.9725657539319984,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10056,0,-1.1037823415804955,0.7846556129458118,-0.7777630867115911,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
10057,0,-0.8702409464784621,1.1505531369464408,-0.5124305818179427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10058,0,-0.5289351570227842,0.9953247444507475,-0.2005143097245185,0.0,1.0,1.0,1.0,0.0,0.4136438776027719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10059,0,-0.2828849594364783,0.9824819120804507,0.05105538310723973,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10060,0,1.1904917444137733,0.6229420014939123,1.2902763199717295,0.3364772462293515,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6635227537706485,0.0,Yes
10061,0,-1.2682687091355112,0.23834766707451016,-0.96829796809259,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10062,0,-1.2774445836787656,0.16106360811787007,-0.9750700790207407,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10063,0,-1.2774445836787656,-1.3360612554583096,-0.9949433221658471,0.17599962249304768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10064,1,-1.2218402187327306,0.35390663547948154,-0.9326928497930703,1.0,0.0,0.0,1.0,0.0,0.6344826060902031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Yes
10065,0,-1.2367242199587352,-0.6265843578903946,-0.9694358509130089,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10066,0,-1.2774445836787656,0.16877584937904014,-0.9749677046299963,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10067,1,-1.2774445836787656,0.17408772422960303,-0.9748971933566685,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10068,0,-0.3307364083517877,0.8438568701097365,0.002192520161858718,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Yes
10069,1,-0.8793109848706446,0.21786975746379292,-0.6726604424156948,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10070,0,0.37692352190235523,1.3316333590300367,0.9359559109003756,1.0,1.0,0.37246246237881653,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.37246246237881653,0.0,Yes
10071,1,-1.0244685465554033,1.122838313083084,-0.7043432341416578,0.0,0.15156488674401014,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10072,0,-0.6808373341316661,-0.0520667067635293,-0.568653788903207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
10073,0,-1.2726492166789274,0.9938568860286864,-0.9587289142385483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10074,0,-0.7999672986815597,0.8097282193882832,-0.47500653475760646,0.0,1.0,0.8628808951715576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10075,0,-1.132483983373448,-1.0260465397015843,-0.9421776193213117,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6880191282082709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10076,0,-0.9199897955095975,1.1604630649764887,-0.5819561562622322,0.5554297928990745,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10077,0,0.4065429096927866,0.6609736030791504,0.5958015422564418,0.0,0.8816924381318119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10078,0,-0.11896365276048043,0.0068612190559429465,-0.1119429759791078,1.0,1.0,1.0,1.0,0.0,0.31879118613929436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10079,0,-1.2574694794266976,0.5139532766397643,-0.9561345110269728,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Yes
10080,0,-1.2774445836787656,-1.4698300785591931,-0.9967190059524142,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Yes
10081,0,-1.2527004238110049,0.36972821497303165,-0.9520371125395249,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7974464730727259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10082,0,-1.2771423709340286,-0.6468276429835875,-0.9856287311189039,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10083,0,-1.2065448155157923,0.38326456087740113,-0.9063275937128554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10084,1,0.8037143457600302,-0.4997473421715702,0.1341762012204782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10855452440552615,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10085,0,-1.2774445836787656,-0.597718314943407,-0.9851423569034874,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10086,0,-1.2774445836787656,0.17822391405165905,-0.9748422884465784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10087,1,0.27428038760381235,1.3701482661764366,0.8904958849394884,1.0,1.0,0.05342719862892953,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.05342719862892953,0.0,1.0,0.0,1.0,0.05342719862892953,0.0,Yes
10088,0,-1.2123418242824149,-0.318135379265447,-0.9317566210373509,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
10089,0,0.45609754513855355,1.3260234962524833,0.9787374902966524,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10090,1,-1.24785838891522,0.6332120281180795,-0.9361385793731823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Yes
10091,0,0.3111015397728377,1.2142822400396973,0.8092945463251162,1.0,1.0,0.0015855119760116443,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10092,1,-0.490575564255748,0.8752702550352739,-0.1291336069250722,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03596919613072169,0.0,0.0,Yes
10093,1,-1.1396293226488101,0.5836583956338104,-0.8412625171715703,1.0,0.0,0.0,1.0,0.0,0.4614769977456754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Yes
10094,0,0.5200534485715069,1.484328468776832,1.2049363687874157,0.7678105867644888,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Yes
10095,0,-1.171972148648241,0.41484289085990966,-0.8872444457343142,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Yes
10096,1,1.2766308548274714,1.369562960184638,1.9821724623658932,0.0,0.6203856628368274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Yes
10097,0,-1.0279507780158201,-0.41876025026876,-0.8329458813396962,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10098,0,0.20356626202937367,1.1784322697232,0.6817442227451322,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.18513773465670125,0.0,1.0,1.0,0.0,Yes
10099,1,0.03078765410121341,0.5627923804066798,0.17047529425925403,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
10100,1,-1.2774445836787656,0.14503715688362717,-0.9752828184988431,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10101,1,0.658976286185424,0.20098858903618888,0.48519607936148546,0.0,1.0,0.48196157924080574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10102,0,-1.2382206418913815,0.4788485955833671,-0.9357527336741126,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Yes
10103,0,0.572342366325548,0.7547408899066083,0.7355852038696136,0.8391613879028345,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Yes
10104,1,-1.2774445836787656,0.32488648419848926,-0.9728954495504212,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10105,0,-1.2774445836787656,0.33749807584711483,-0.9727280398484134,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10106,0,-1.2572722570799675,0.16496785796596122,-0.9585773665560248,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10107,0,-1.2774445836787656,-1.5055782092235694,-0.9971935363739979,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Yes
10108,1,0.89679992590911,0.874296945927098,1.1966411282225704,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2746578599725962,0.0,0.2746578599725962,Yes
10109,1,-1.2400018263479298,-0.66569913472341,-0.9661668325566276,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10110,0,1.2008832429414933,0.15373189204484738,0.8752340903797589,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3137875986083858,0.0,0.0,0.0,1.0,0.0,0.6862124013916142,0.0,0.6862124013916142,0.0,1.0,Yes
10111,0,-1.2381507160084784,0.20561600283439035,-0.9459549283699897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
10112,0,1.426134199706903,1.7424494207044403,2.4216712691933635,1.0,0.13125928813661503,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Yes
10113,1,-0.9876549862785641,0.7036845810229391,-0.6922028947881043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
10114,0,-1.095685151179079,0.5665514382060218,-0.8063963834075644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4636004174559727,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
10115,0,-0.23499347712267699,0.2993048552880794,-0.13497466695887453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
